,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
72317,I Was A Teenage Werewolf - Remastered,https://open.spotify.com/embed/track/3sEQf5AuiphddGXRIWBcO9,spotify:track:3sEQf5AuiphddGXRIWBcO9,53,The Cramps,0.412,0.601,0.49,0.000866,0.0466,114.537,-10.493,0.0536,0.321,3
72318,Expectations,https://open.spotify.com/embed/track/7sIONDBUsDWYUll2uwnjY9,spotify:track:7sIONDBUsDWYUll2uwnjY9,44,Katie Pruitt,0.705,0.619,0.519,0.115,0.0317,126.005,-7.627,0.0283,0.0972,3
72321,Little Drummer Boy,https://open.spotify.com/embed/track/0GtaQ9DJkI7KEvRQCG6aqK,spotify:track:0GtaQ9DJkI7KEvRQCG6aqK,32,Alanis Morissette,0.59,0.433,0.328,0.29,0.0,119.978,-8.66,0.0287,0.0822,3
72324,Long Live,https://open.spotify.com/embed/track/5EEa9SITrIRlpj5yFn72iO,spotify:track:5EEa9SITrIRlpj5yFn72iO,32,Devan DuBois,0.385,0.839,0.408,0.056,6.14e-06,163.901,-5.546,0.0613,0.582,3
72333,Ma Raison,https://open.spotify.com/embed/track/1NFS8awse8TQhKZO0ilJXp,spotify:track:1NFS8awse8TQhKZO0ilJXp,54,Nej,0.715,0.836,0.425,0.221,8.35e-05,82.01,-5.034,0.161,0.0975,3
72335,Total Eclipse of the Heart,https://open.spotify.com/embed/track/7wuJGgpTNzbUyn26IOY6rj,spotify:track:7wuJGgpTNzbUyn26IOY6rj,76,Bonnie Tyler,0.431,0.723,0.19,0.145,0.0,130.141,-5.887,0.0568,0.374,3
72337,Lokam Mayakathilo,https://open.spotify.com/embed/track/22QA31omSDg4TvqgxaJBPO,spotify:track:22QA31omSDg4TvqgxaJBPO,26,Fejo,0.502,0.887,0.53,0.391,0.0,179.887,-4.353,0.339,0.226,3
72341,Heaviness,https://open.spotify.com/embed/track/2sIkhkfN6uC1d2E06Ke5a8,spotify:track:2sIkhkfN6uC1d2E06Ke5a8,40,LIONFIGHT,0.462,0.875,0.433,3.71e-05,0.000353,150.041,-6.767,0.0406,0.0891,3
72346,Nothing Feels The Same,https://open.spotify.com/embed/track/3zCnua0vS5z5znRZANOdPD,spotify:track:3zCnua0vS5z5znRZANOdPD,31,Chris Miles,0.418,0.888,0.384,0.017,0.0,175.924,-5.22,0.165,0.218,3
72349,Good Good Things,https://open.spotify.com/embed/track/5d7WzaCFCmgwAwZML8uXmp,spotify:track:5d7WzaCFCmgwAwZML8uXmp,47,Descendents,0.323,0.857,0.544,0.0633,0.0,177.204,-6.233,0.0427,0.104,3
72351,FEELING GUD,https://open.spotify.com/embed/track/0suLmBuEbatdochI4tHduq,spotify:track:0suLmBuEbatdochI4tHduq,59,NGHTMRE,0.484,0.94,0.334,0.0145,0.000323,173.741,-3.682,0.257,0.266,3
72355,Dreamcatchers,https://open.spotify.com/embed/track/51F9dj6Hc3shNVFNNWi4sx,spotify:track:51F9dj6Hc3shNVFNNWi4sx,46,Odetta Hartman,0.502,0.553,0.568,0.143,0.168,78.942,-8.009,0.0322,0.198,3
72361,paranoia,https://open.spotify.com/embed/track/25jpA6Nwk0BzPpzOTYLCXA,spotify:track:25jpA6Nwk0BzPpzOTYLCXA,15,DellaXOZ,0.497,0.792,0.361,0.00107,0.00147,98.977,-5.132,0.0273,0.192,3
72365,เกาะลอยฟ้า - Still,https://open.spotify.com/embed/track/6xSbBhNrm6vsLoVoe5B30z,spotify:track:6xSbBhNrm6vsLoVoe5B30z,46,LANDOKMAI,0.503,0.648,0.295,0.195,0.4,108.015,-8.215,0.0314,0.337,3
72366,Dillagi,https://open.spotify.com/embed/track/3kA53abqN88SJ06rXMd3np,spotify:track:3kA53abqN88SJ06rXMd3np,45,Tech Panda,0.793,0.321,0.331,0.031,0.235,99.969,-14.24,0.0586,0.0909,3
72367,Fall Back Down,https://open.spotify.com/embed/track/3pdHJCTk85ls2SGGXIJ7XH,spotify:track:3pdHJCTk85ls2SGGXIJ7XH,58,Rancid,0.525,0.989,0.504,0.00244,0.0,104.069,-1.438,0.0527,0.123,3
72370,Function,https://open.spotify.com/embed/track/4I58pzQEyFpHLXyDGekkCc,spotify:track:4I58pzQEyFpHLXyDGekkCc,50,Tentendo,0.905,0.715,0.245,0.0382,0.00623,128.03,-7.141,0.202,0.14,3
72374,Beautiful Day,https://open.spotify.com/embed/track/1mhBPosKQsDnyMtJRCVkDf,spotify:track:1mhBPosKQsDnyMtJRCVkDf,18,Aarya,0.491,0.442,0.272,0.274,0.0,98.311,-7.609,0.0305,0.182,3
72375,Shockwave,https://open.spotify.com/embed/track/3sOGVdj5VPY6C2XImtlzj7,spotify:track:3sOGVdj5VPY6C2XImtlzj7,65,Marshmello,0.577,0.875,0.411,0.0231,4.69e-06,164.009,-2.897,0.0681,0.111,3
72377,Escapism.,https://open.spotify.com/embed/track/5Z2MiIZ5I3jJvvmeWMLbOQ,spotify:track:5Z2MiIZ5I3jJvvmeWMLbOQ,90,RAYE,0.538,0.742,0.25,0.138,4.67e-05,96.107,-5.355,0.114,0.0934,3
72380,"O Cheli Anarkhali (From ""Nachindi Girl Friendu"")",https://open.spotify.com/embed/track/0IcuXHf69ZuBAiarYrnY4V,spotify:track:0IcuXHf69ZuBAiarYrnY4V,43,Yazin Nizar,0.658,0.681,0.3,0.129,0.0,114.95,-6.301,0.0337,0.111,3
72385,Ya Nada Queda,https://open.spotify.com/embed/track/3zN6kV9JWuQYVqXPtNvZku,spotify:track:3zN6kV9JWuQYVqXPtNvZku,62,Kudai,0.543,0.651,0.6,0.0895,0.0,150.059,-5.784,0.0283,0.0418,3
72391,What I Want For Christmas,https://open.spotify.com/embed/track/6LYw9XyG9AQSQF178FKjIO,spotify:track:6LYw9XyG9AQSQF178FKjIO,34,EXO,0.327,0.527,0.142,0.417,0.0,189.052,-4.485,0.0522,0.362,3
72392,God Gave Me A Girl,https://open.spotify.com/embed/track/7kkLBfxW41iVO0cdLU9e9S,spotify:track:7kkLBfxW41iVO0cdLU9e9S,68,Russell Dickerson,0.518,0.845,0.37,0.249,0.0,142.133,-5.051,0.0647,0.0764,3
72397,"The Lady Suite - Live from MTV Unplugged, Brooklyn, NY - May 1997",https://open.spotify.com/embed/track/1wygFl6hCok4naRPSrDdWL,spotify:track:1wygFl6hCok4naRPSrDdWL,39,Maxwell,0.672,0.507,0.466,0.242,0.000821,100.371,-10.848,0.0583,0.415,3
72398,Cannibals,https://open.spotify.com/embed/track/3RouwrOg0CZ2JeQ97sSYR5,spotify:track:3RouwrOg0CZ2JeQ97sSYR5,30,Of Virtue,0.511,0.976,0.586,9.9e-05,5.15e-06,94.992,-3.454,0.0831,0.915,3
72407,catastrophe,https://open.spotify.com/embed/track/23CIjjRFiqwaAGHmF1p5oX,spotify:track:23CIjjRFiqwaAGHmF1p5oX,42,poptropicaslutz!,0.362,0.913,0.299,0.0247,0.000678,173.908,-5.639,0.213,0.0667,3
72417,One Step Closer,https://open.spotify.com/embed/track/3K4HG9evC7dg3N0R9cYqk4,spotify:track:3K4HG9evC7dg3N0R9cYqk4,78,Linkin Park,0.492,0.969,0.538,0.0014,1.32e-06,95.136,-4.419,0.0491,0.0787,3
72426,Prime Mover,https://open.spotify.com/embed/track/13Tw9FDhXVN5brv974A46H,spotify:track:13Tw9FDhXVN5brv974A46H,47,Ghost,0.194,0.822,0.257,0.103,0.0104,67.655,-4.89,0.0732,0.435,3
72433,"Unakenna Mele Nindrai (From ""NG Invento"")",https://open.spotify.com/embed/track/6hN7gtfKRbZGwI4VkNZU4I,spotify:track:6hN7gtfKRbZGwI4VkNZU4I,26,M. S. Viswanathan,0.529,0.731,0.212,0.179,9.15e-05,131.884,-6.726,0.0522,0.11,3
72435,Disasterpiece,https://open.spotify.com/embed/track/47VSmPTydr0saGjbQGwCeg,spotify:track:47VSmPTydr0saGjbQGwCeg,61,Slipknot,0.395,0.988,0.189,0.000128,0.000244,107.684,-4.063,0.246,0.134,3
72444,Cheer,https://open.spotify.com/embed/track/4pK7lH8K4GrsRIWcJ9DTFk,spotify:track:4pK7lH8K4GrsRIWcJ9DTFk,33,Bishop Briggs,0.589,0.532,0.277,0.0179,0.0,100.966,-5.1,0.0239,0.121,3
72455,I Go Dancing (feat. Ella Henderson),https://open.spotify.com/embed/track/2mPyJgKE7vSpUoFXJps8z3,spotify:track:2mPyJgKE7vSpUoFXJps8z3,65,Frank Walker,0.571,0.797,0.392,0.193,1.02e-06,109.889,-3.579,0.0513,0.0752,3
72458,Losses,https://open.spotify.com/embed/track/0lWAqsgtEKicXjrDQwwYhH,spotify:track:0lWAqsgtEKicXjrDQwwYhH,46,HARV,0.642,0.87,0.526,0.232,1.27e-05,181.978,-8.937,0.0703,0.233,3
72463,Kids,https://open.spotify.com/embed/track/5mQNY6pTeSDl2doFB7uLbE,spotify:track:5mQNY6pTeSDl2doFB7uLbE,59,OneRepublic,0.596,0.732,0.228,0.0153,0.0,99.98,-6.189,0.0401,0.318,3
72467,Uyire Un Uyirena,https://open.spotify.com/embed/track/4pFnIDmbwigWbeS7ohLqii,spotify:track:4pFnIDmbwigWbeS7ohLqii,49,Anirudh Ravichander,0.476,0.564,0.267,0.00967,6.5e-05,149.883,-7.844,0.0298,0.11,3
72468,Mine,https://open.spotify.com/embed/track/18uOcUO5mNEYHHigeXPgQM,spotify:track:18uOcUO5mNEYHHigeXPgQM,60,Slayyyter,0.69,0.734,0.459,0.0933,0.00531,124.033,-6.377,0.0316,0.137,3
72469,5458,https://open.spotify.com/embed/track/6sJRnHsNWIT2yoW5Uhp1bs,spotify:track:6sJRnHsNWIT2yoW5Uhp1bs,42,Luan Otten,0.7,0.439,0.206,0.0764,6.31e-06,110.006,-10.154,0.0531,0.166,3
72471,Unmei,https://open.spotify.com/embed/track/6NoKOxDkCVxsbwCNJVYjZX,spotify:track:6NoKOxDkCVxsbwCNJVYjZX,37,Tani Yuuki,0.512,0.51,0.29,0.0783,0.0,160.317,-6.669,0.0339,0.0644,3
72473,Freaky Deaky - R3HAB Remix,https://open.spotify.com/embed/track/1HaI4iTFkGQbyEnys6k5kn,spotify:track:1HaI4iTFkGQbyEnys6k5kn,51,Tyga,0.722,0.939,0.43,0.00433,0.0795,126.014,-5.131,0.0883,0.115,3
72474,"Baby Dance Floor Ready - From ""Roberrt""",https://open.spotify.com/embed/track/1dkXpC0Yakm5JBYDFGyAi9,spotify:track:1dkXpC0Yakm5JBYDFGyAi9,12,Nakash Aziz,0.709,0.799,0.398,0.246,0.0,145.915,-4.776,0.0829,0.0623,3
72475,Aasaigal,https://open.spotify.com/embed/track/5CV1PudVJ0iNAhSWkl9iKD,spotify:track:5CV1PudVJ0iNAhSWkl9iKD,29,Nitin K Siva,0.423,0.342,0.254,0.195,0.000225,159.754,-12.913,0.0305,0.287,3
72476,I Love Livin' in the City,https://open.spotify.com/embed/track/0qHt7KGw9LPm4Ms4qUZlSd,spotify:track:0qHt7KGw9LPm4Ms4qUZlSd,38,Fear,0.547,0.839,0.343,0.00115,0.0,95.611,-9.521,0.0709,0.433,3
72477,I Am Your Woman,https://open.spotify.com/embed/track/30Abx6gxdPaycqNUilFB06,spotify:track:30Abx6gxdPaycqNUilFB06,39,Syleena Johnson,0.606,0.65,0.496,0.0752,0.0,85.909,-5.408,0.07,0.242,3
72479,Face-off,https://open.spotify.com/embed/track/3OdIiWnYRHPYtC313Z0Bwy,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,71,Jimin,0.689,0.539,0.239,0.178,1.45e-05,119.949,-7.671,0.048,0.106,3
72480,I'm Gone,https://open.spotify.com/embed/track/1ZbVqL2ErCQH26Zj4JkHy0,spotify:track:1ZbVqL2ErCQH26Zj4JkHy0,24,Vision Arcade,0.357,0.392,0.254,0.312,3.84e-06,106.262,-8.535,0.0314,0.0841,3
72483,I Don't Want to Grow Up,https://open.spotify.com/embed/track/1mJ7yK70zjY1VCaRP04ot4,spotify:track:1mJ7yK70zjY1VCaRP04ot4,49,Ramones,0.532,0.872,0.543,0.000594,0.00127,91.009,-7.545,0.035,0.0987,3
72489,Durge Durge Durga Maa,https://open.spotify.com/embed/track/15ljjRCYgPRIUDmAaR9W6z,spotify:track:15ljjRCYgPRIUDmAaR9W6z,24,Sudha Biswas,0.646,0.442,0.428,0.306,1.36e-06,100.028,-8.972,0.0343,0.0787,3
72491,Mon Amour - Remix,https://open.spotify.com/embed/track/5TMLavqGRKNxgzMBrVpC9R,spotify:track:5TMLavqGRKNxgzMBrVpC9R,79,zzoilo,0.748,0.761,0.362,0.122,6.56e-06,116.041,-6.621,0.102,0.0984,3
72492,Killing Is My Business...And Business Is Good!,https://open.spotify.com/embed/track/7ouSZGlGdhFjgbQpB7TZ1m,spotify:track:7ouSZGlGdhFjgbQpB7TZ1m,48,Megadeth,0.173,0.981,0.126,4.11e-06,0.268,169.186,-4.739,0.402,0.044,3
72493,Sound of Pain,https://open.spotify.com/embed/track/6HHpALzzMNphaUcKuHZoJR,spotify:track:6HHpALzzMNphaUcKuHZoJR,12,Vallinan,0.845,0.594,0.236,0.252,2.6e-05,150.065,-7.925,0.228,0.067,3
72496,Achilles Last Stand - Remaster,https://open.spotify.com/embed/track/1ibHApXtb0pgplmNDRLHrJ,spotify:track:1ibHApXtb0pgplmNDRLHrJ,52,Led Zeppelin,0.321,0.865,0.317,0.0205,0.00756,145.919,-8.796,0.0496,0.108,3
72502,LONDON (feat. J. Cole),https://open.spotify.com/embed/track/5vhrsx08dHh2QcVh1Rsiwt,spotify:track:5vhrsx08dHh2QcVh1Rsiwt,63,BIA,0.644,0.671,0.563,0.0225,0.0,132.001,-5.156,0.315,0.0855,3
72505,burn down my house,https://open.spotify.com/embed/track/3Pysg3zpSc34Aj08HPbl78,spotify:track:3Pysg3zpSc34Aj08HPbl78,51,Architects,0.424,0.823,0.423,0.000181,0.000496,83.473,-4.472,0.0398,0.338,3
72507,Bassman,https://open.spotify.com/embed/track/0X8PiJHcTFmmUwsGpvtFik,spotify:track:0X8PiJHcTFmmUwsGpvtFik,51,Blasterjaxx,0.536,0.911,0.41,0.0327,0.00528,149.99,-4.158,0.0298,0.302,3
72513,Make You Miss Me,https://open.spotify.com/embed/track/0xwPzLmBAYro8BUz7MrtAo,spotify:track:0xwPzLmBAYro8BUz7MrtAo,63,Sam Hunt,0.614,0.472,0.168,0.158,0.0,146.005,-6.626,0.0297,0.111,3
72516,Nothing with You,https://open.spotify.com/embed/track/55CdJt5NnG07dKs3wrdduv,spotify:track:55CdJt5NnG07dKs3wrdduv,41,Descendents,0.504,0.977,0.531,0.00928,0.0,101.268,-4.968,0.067,0.269,3
72517,Running With Wolves,https://open.spotify.com/embed/track/1lZxVX5uiK9Q5VTuZJLqca,spotify:track:1lZxVX5uiK9Q5VTuZJLqca,30,zebrahead,0.578,0.981,0.517,0.000138,0.00018,108.98,-3.027,0.0797,0.411,3
72524,Some Heads Are Gonna Roll,https://open.spotify.com/embed/track/4vWdaYRTWwZSmFPv9MffcS,spotify:track:4vWdaYRTWwZSmFPv9MffcS,41,Judas Priest,0.423,0.807,0.267,0.00047,0.00126,122.874,-5.16,0.0468,0.617,3
72527,This One's Gonna Cost Me,https://open.spotify.com/embed/track/3wnrKK7mvADKAyX23SI01F,spotify:track:3wnrKK7mvADKAyX23SI01F,46,Lainey Wilson,0.52,0.901,0.591,0.0186,4.89e-06,148.075,-4.003,0.0654,0.198,3
72528,Bawitdaba,https://open.spotify.com/embed/track/0f37VQs969vZUL4gVfHRV9,spotify:track:0f37VQs969vZUL4gVfHRV9,64,Kid Rock,0.551,0.939,0.367,0.00172,0.000239,90.592,-5.371,0.171,0.109,3
72529,Hondo (Remix),https://open.spotify.com/embed/track/6EI5sPngX6pBttwOHya9j4,spotify:track:6EI5sPngX6pBttwOHya9j4,24,Vesica Piscis,0.215,0.612,0.0376,0.143,0.0598,80.098,-8.284,0.0483,0.0604,3
72534,Morning Star,https://open.spotify.com/embed/track/7fZDPth2IuCiUhvkN8OIWS,spotify:track:7fZDPth2IuCiUhvkN8OIWS,38,Philip Sayce Group,0.393,0.912,0.63,0.00697,0.00274,78.157,-5.008,0.0706,0.0547,3
72536,Destination Unknown,https://open.spotify.com/embed/track/2svcyE4LIiCKgBOVGtLDdC,spotify:track:2svcyE4LIiCKgBOVGtLDdC,28,Laurence Jones,0.528,0.7,0.473,0.0191,2.8e-06,141.866,-6.044,0.0326,0.349,3
72538,Longing,https://open.spotify.com/embed/track/6ig9kBoTHXEbVhePqzhngW,spotify:track:6ig9kBoTHXEbVhePqzhngW,33,Infected Rain,0.394,0.962,0.227,2.78e-05,7.35e-05,170.061,-4.031,0.125,0.247,3
72543,manila,https://open.spotify.com/embed/track/3rEzXExcWwGTYJJhDBQBzn,spotify:track:3rEzXExcWwGTYJJhDBQBzn,42,Jason Dhakal,0.603,0.471,0.305,0.213,0.0509,77.998,-6.096,0.0273,0.339,3
72549,Monster,https://open.spotify.com/embed/track/1ZHYJ2Wwgxes4m8Ba88PeK,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,70,Kanye West,0.628,0.692,0.0963,0.00244,0.0129,124.887,-5.64,0.202,0.668,3
72551,Black And Blue (with Phyllis Hyman feat. Tom Scott) - Digitally Remastered: 1996,https://open.spotify.com/embed/track/18HuoV25f636YINxzO5p53,spotify:track:18HuoV25f636YINxzO5p53,11,Barry Manilow,0.659,0.522,0.448,0.223,2.24e-05,100.017,-8.852,0.0243,0.129,3
72552,"Udd Gaya - From ""Lekh""",https://open.spotify.com/embed/track/6aFKTWTMLEJA4VqGM3aPbw,spotify:track:6aFKTWTMLEJA4VqGM3aPbw,59,B Praak,0.65,0.721,0.266,0.258,0.0,100.201,-2.89,0.0311,0.327,3
72567,The Scorpion Sleeps,https://open.spotify.com/embed/track/5sfr7L2gWXXYulwD8KmfkQ,spotify:track:5sfr7L2gWXXYulwD8KmfkQ,35,Rob Zombie,0.64,0.976,0.564,0.033,2.42e-06,134.655,-2.129,0.135,0.564,3
72570,Crazy,https://open.spotify.com/embed/track/74irxdVWstNlEQjsvArITq,spotify:track:74irxdVWstNlEQjsvArITq,73,Aerosmith,0.37,0.866,0.427,0.0868,0.0,162.086,-3.879,0.0384,0.137,3
72574,Heart Beat Here,https://open.spotify.com/embed/track/4NEAoEh4hZF1Tgp1QXrUHC,spotify:track:4NEAoEh4hZF1Tgp1QXrUHC,45,Dashboard Confessional,0.568,0.302,0.214,0.21,0.0,83.413,-7.817,0.0281,0.104,3
72576,Jee Karr Daa,https://open.spotify.com/embed/track/5dKlbv9CJjO5tC1jFQgZeH,spotify:track:5dKlbv9CJjO5tC1jFQgZeH,49,Harrdy Sandhu,0.794,0.757,0.403,0.323,0.0,92.958,-4.638,0.148,0.104,3
72579,Foreclosure Of A Dream - 2004 Remastered,https://open.spotify.com/embed/track/4goJhfQRbNfYybpYf9xmbL,spotify:track:4goJhfQRbNfYybpYf9xmbL,48,Megadeth,0.396,0.903,0.294,0.00159,0.0176,136.751,-4.796,0.0389,0.0999,3
72583,Over & Out,https://open.spotify.com/embed/track/76M5por1Z1EIqZQ3K0fA1X,spotify:track:76M5por1Z1EIqZQ3K0fA1X,25,Pile of Love,0.392,0.898,0.394,0.000153,0.00498,143.772,-4.734,0.0461,0.279,3
72589,Forever Yours,https://open.spotify.com/embed/track/2fWRRecCCnzAE4gLBUjz8M,spotify:track:2fWRRecCCnzAE4gLBUjz8M,50,Grayscale,0.402,0.617,0.52,0.0891,0.0,76.097,-4.934,0.0306,0.117,3
72593,Tudo de Novo,https://open.spotify.com/embed/track/0xdYdzu9XSwKTRjOWWUEgS,spotify:track:0xdYdzu9XSwKTRjOWWUEgS,41,Eva Rapdiva,0.632,0.609,0.23,0.0723,0.00553,179.857,-5.998,0.201,0.336,3
72594,Cool Again - Prince Fox Remix,https://open.spotify.com/embed/track/0T8JiTts2wK0gztMcK2pRx,spotify:track:0T8JiTts2wK0gztMcK2pRx,47,Shoffy,0.769,0.562,0.198,0.369,1.54e-05,104.948,-7.93,0.0757,0.233,3
72595,Is This Thing Cursed?,https://open.spotify.com/embed/track/4KgLMgC9724dK12vbHkbYk,spotify:track:4KgLMgC9724dK12vbHkbYk,35,Alkaline Trio,0.304,0.828,0.153,0.0234,1.09e-06,159.985,-5.794,0.113,0.12,3
72610,A Mi Lado,https://open.spotify.com/embed/track/5Qw9OHZdAX40qw5hZCU0BS,spotify:track:5Qw9OHZdAX40qw5hZCU0BS,65,Reik,0.657,0.529,0.421,0.317,0.0,89.945,-4.918,0.0345,0.105,3
72617,Rockin' Around the Christmas Tree,https://open.spotify.com/embed/track/6t3jMxR1TXxuVs9ShdIbVV,spotify:track:6t3jMxR1TXxuVs9ShdIbVV,14,Tasha Layton,0.447,0.859,0.506,0.0628,0.0,93.892,-3.637,0.0668,0.252,3
72631,Without Me,https://open.spotify.com/embed/track/2g8vTn8mz96VWCSc9RCucZ,spotify:track:2g8vTn8mz96VWCSc9RCucZ,62,Dayseeker,0.381,0.81,0.147,0.0216,0.0,92.209,-3.979,0.0472,0.0866,3
72633,Eyes Won't See,https://open.spotify.com/embed/track/1pyypCHNVxC3Ju8LUMfm4z,spotify:track:1pyypCHNVxC3Ju8LUMfm4z,27,Vain Valkyries,0.414,0.924,0.506,6.26e-05,3.15e-05,103.844,-5.22,0.0602,0.329,3
72634,New Year's Day,https://open.spotify.com/embed/track/2CwMxEXxMiLRrKPLjQLmne,spotify:track:2CwMxEXxMiLRrKPLjQLmne,63,U2,0.518,0.803,0.633,0.00151,0.0246,133.462,-6.337,0.0318,0.612,3
72635,Pyramids,https://open.spotify.com/embed/track/4QhWbupniDd44EDtnh2bFJ,spotify:track:4QhWbupniDd44EDtnh2bFJ,73,Frank Ocean,0.4,0.65,0.15,0.0118,7.62e-05,107.989,-6.104,0.0466,0.791,3
72641,Summer Clothes,https://open.spotify.com/embed/track/3OzG6P1FoHRzbt9b6Q8nvK,spotify:track:3OzG6P1FoHRzbt9b6Q8nvK,41,The Wonder Years,0.556,0.482,0.244,0.0174,0.0,105.183,-6.529,0.0248,0.0969,3
72642,Rise Up (feat. Vamero),https://open.spotify.com/embed/track/46lyJh9GYmWsHez3EsvmAx,spotify:track:46lyJh9GYmWsHez3EsvmAx,67,VINAI,0.648,0.927,0.361,0.011,0.0,126.037,-3.633,0.049,0.162,3
72645,Extremes,https://open.spotify.com/embed/track/5nkkVqGi9YgFOwdbn4BYFM,spotify:track:5nkkVqGi9YgFOwdbn4BYFM,60,Alan Walker,0.618,0.678,0.394,0.00361,0.0,122.212,-6.307,0.0646,0.0693,3
72646,Dig Up Concrete With A Plastic Shovel,https://open.spotify.com/embed/track/2LZP9xKRIJYSCHWEjUbLOH,spotify:track:2LZP9xKRIJYSCHWEjUbLOH,20,Flat Party,0.46,0.948,0.266,0.0197,0.0,160.145,-6.934,0.245,0.337,3
72648,Planet Zero,https://open.spotify.com/embed/track/7g2LuO2QFplZfsLKRFiVHl,spotify:track:7g2LuO2QFplZfsLKRFiVHl,61,Shinedown,0.416,0.964,0.212,2.35e-05,0.000875,157.925,-2.967,0.112,0.473,3
72654,Serenity,https://open.spotify.com/embed/track/7MycJ4vrv9k6q2CmTLvvXU,spotify:track:7MycJ4vrv9k6q2CmTLvvXU,27,Journey to Ix,0.542,0.553,0.317,0.0553,0.0684,167.574,-9.414,0.0734,0.0931,3
72655,Alpenglow,https://open.spotify.com/embed/track/5UlVP9eewIYpqewZv6kToz,spotify:track:5UlVP9eewIYpqewZv6kToz,51,Nightwish,0.515,0.739,0.487,0.000321,0.000154,148.008,-9.255,0.0352,0.0718,3
72656,Grenade,https://open.spotify.com/embed/track/2tJulUYLDKOg9XrtVkMgcJ,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,77,Bruno Mars,0.704,0.558,0.245,0.148,0.0,110.444,-7.273,0.0542,0.107,3
72661,Bull,https://open.spotify.com/embed/track/1HdovCicIl6icinsOlrpqz,spotify:track:1HdovCicIl6icinsOlrpqz,48,Enter Shikari,0.338,0.701,0.446,0.0152,0.0,112.524,-6.038,0.0849,0.222,3
72663,Top Tucker,https://open.spotify.com/embed/track/2S6DBGSl8c7hWZmC7R0Lgj,spotify:track:2S6DBGSl8c7hWZmC7R0Lgj,49,Mohit Chauhan,0.721,0.657,0.454,0.0322,0.00109,132.97,-8.304,0.0319,0.0618,3
72666,See You In Hell,https://open.spotify.com/embed/track/5JfXImbIiGSH2tOUWnGJty,spotify:track:5JfXImbIiGSH2tOUWnGJty,43,Ad Infinitum,0.437,0.794,0.347,0.00181,2.34e-06,139.967,-6.751,0.0487,0.134,3
72669,Nah They Can’t,https://open.spotify.com/embed/track/6PO6EnP2QoP4vN27KmKvrj,spotify:track:6PO6EnP2QoP4vN27KmKvrj,62,Prem Dhillon,0.615,0.623,0.266,0.0893,0.0,92.937,-6.724,0.0867,0.205,3
72676,Shouldn't Have To Run,https://open.spotify.com/embed/track/1sD6rUEzcFqEYsZlwcxIBk,spotify:track:1sD6rUEzcFqEYsZlwcxIBk,54,Gentle Bones,0.372,0.461,0.412,0.0637,1.37e-05,94.982,-8.732,0.0561,0.599,3
72677,When You're Gone,https://open.spotify.com/embed/track/0U1W2LZVUX7qTm7dDpqxh6,spotify:track:0U1W2LZVUX7qTm7dDpqxh6,78,Shawn Mendes,0.603,0.691,0.577,0.0248,0.0,147.148,-5.805,0.0372,0.583,3
72684,Oh Girl,https://open.spotify.com/embed/track/5tcR6nVpY1JRDyDcK0K60f,spotify:track:5tcR6nVpY1JRDyDcK0K60f,49,The Chi-Lites,0.422,0.486,0.53,0.296,0.0,134.587,-9.866,0.0282,0.108,3
72686,Chand Chhupa Badal Mein,https://open.spotify.com/embed/track/6LVYBlYJ4pezcfk7V8Tttk,spotify:track:6LVYBlYJ4pezcfk7V8Tttk,59,Udit Narayan,0.402,0.61,0.463,0.368,0.0,86.248,-9.509,0.141,0.109,3
72690,F***,https://open.spotify.com/embed/track/0RPg2bEOo00fJEOnpyJ8pa,spotify:track:0RPg2bEOo00fJEOnpyJ8pa,24,Laveda,0.375,0.657,0.196,0.214,0.000222,118.469,-6.474,0.0376,0.0752,3
72691,Khabar Nahi,https://open.spotify.com/embed/track/7Esjmr77c4SU5IlMtym7Ho,spotify:track:7Esjmr77c4SU5IlMtym7Ho,53,Vishal-Shekhar,0.622,0.758,0.436,0.153,0.0,90.951,-6.641,0.11,0.0622,3
72703,I Know Who You Are,https://open.spotify.com/embed/track/0VIcEmhGQ13EnZoIKlw89a,spotify:track:0VIcEmhGQ13EnZoIKlw89a,30,The Stone Foxes,0.492,0.664,0.35,0.00584,0.329,154.919,-8.116,0.0679,0.101,3
72716,Tookah 4 - Mixed,https://open.spotify.com/embed/track/2zBVZ6iTK6FJn3eFyu8e76,spotify:track:2zBVZ6iTK6FJn3eFyu8e76,4,i300,0.633,0.745,0.529,0.0647,1.66e-05,148.533,-8.376,0.458,0.372,3
72718,Escapism.,https://open.spotify.com/embed/track/5WxVXxCMRnvxUKFq40ELwq,spotify:track:5WxVXxCMRnvxUKFq40ELwq,76,RAYE,0.538,0.742,0.25,0.138,4.67e-05,96.107,-5.355,0.114,0.0934,3
72722,Hypochondria,https://open.spotify.com/embed/track/0Ta1d0OUwjTANXIu0gz8a9,spotify:track:0Ta1d0OUwjTANXIu0gz8a9,44,Dragged Under,0.554,0.98,0.409,0.000161,0.0,107.481,-4.802,0.0606,0.323,3
72729,Endless Sky (feat. greek),https://open.spotify.com/embed/track/1q3IPJtWFRfUNaRGEGGVQa,spotify:track:1q3IPJtWFRfUNaRGEGGVQa,26,Alé Araya,0.215,0.564,0.163,0.334,7.03e-05,76.782,-8.535,0.0748,0.114,3
